4034,3819,4071,4373.5,4375.5,3920.5,4125,3959,3657,3964,4220,4129.5,3951,4144.5,3619,4332,4536.5,4515.5,3975,3894,3675.5,4129,4559,4374,4202,3941.5,4000.5,3654.5,3230.5,3217.5,2970,3113,3182,3400,3406.5,3390,3430,3321,3561.5,4271,4389.5,3990.5,3876,3668,3883.5,567,779.5,883,973,1114.5,1556,1773,1848.5,1892.5,1926.5,1769,2031,2001,2109.5,1980,2246,2408,3133,3404.5,3111.5,2883,2732,2928,2750.5,2760.5,2771.5,2976,2674,2658,2729,3434,3267.5,2988,3096.5,2947,2949,3028.5,3125.5,2982,2747,2716,3090.5,3400,2977.5,2902.5,2759.5,2804,2814.7,2888,3035.5,2926.5,3045.5,2681.5,3267,3625.5,3456.5,3390,3263,3214.5,3312,3439.5,3712,3671.5
4248,4214.5,4085,4922,5104.5,4440.5,4593,4645,4564,4209.5,3858,4472.5,3959,4009.5,3879,4894,5105,4993.5,4795,4746,4205.5,4656,4597,3958.5,4629,4282,4196,4486.5,4555,4480,3896.5,3970,3891,3957,3935,4063,4216,3983.5,3449,4581.5,5207.5,4628.5,4670.5,4618,4479.5,707,768,1020,772,1095.5,1377.5,1649.5,1637.5,1700,1966.5,1796,1916,1975.5,1905.5,1953.5,1820,1970,2277.5,3217.5,2738,2853.5,2706.5,2635,2567,2766.5,2869,2427,2604,2578,2418.5,3545,3649.5,3251,3107,2700,3046.5,2953,3040,3073,2763.5,2718.5,3027,3837,2969.5,3124.5,2933,3042,3115,2907,3179,3040.5,2925,2795,3197,3980.5,3932,3309,3524,3442.5,3326,3490,3963,3648.5
5159,4763.5,4501,4653,4632.5,4360,4119,4405,4338,4362.5,4270.5,4605,4511,4569,3995,4587.5,4989,4609.5,4520,4624,4379,4824,5408.5,4855,4690,4486,4343,4123,4083.5,3869,3600,3581,3622.5,4021,4215,4279,3794,3754.5,3582,4142.5,4910.5,4414.5,4376.5,4205,4005.5,1569,1526,1769,2160,1375.5,1627,1890.5,2240,2005,2262.5,2377.5,2279,2441,2475,2213.5,2343,2200,2842,3468,3296,2998.5,2909.5,2931,2894,3098,3402,3118.5,2782,2420,2683.5,3687.5,4016,3676,3494,3462,3401,3855,3707.5,3676,3325,3038,3343.5,3516,3098,3184,3180,3277,3509.7,3462,3894.5,3524.5,3380.5,3306.5,3702.5,3936,3920.5,3621,3745.5,3578.5,3477,3962,4253.5,4067
5104,3847,4197,4867,5022.5,4983,4546,4468.5,4372,4774,4832.5,3152,4718,4775.5,4191,4686.5,4802.5,4814.5,4227,4949,4139.5,4580.5,4808,4114.5,4422,4279,4310.5,4203.5,4334.5,4074,3516.5,4056,3409.5,4047.5,4339.5,3756.5,3650.5,3809.5,4501,4366,4516.5,4683,4924,5026,4316.5,982,976,1005,1003,1056.5,1324,1523,1719.5,1715,1715,1623.5,1920,1807,1686,1581,1746,1797.5,2144,3258,3107,3025.5,2752.5,2511,2669.5,2611.5,2836,2490,2470,2432.5,2435.5,3742,3643.5,3499.5,2992,3087,3052.5,3105,3288.5,3008,2760,2862.5,3157,3953,3432,2893,2860,2825,2751,3041.5,3096,3262.5,2814.5,3123,3718,3952.5,4168.5,3671.5,3483,3433,3454,3588,3757,3600.5
4568,3916.5,4414,4861,4944,4354,4441,4230,4094,4724.5,4765,4169,4567,4540.5,3903.5,4833,5064.5,4618.5,4660.5,4802,4396.5,4637.5,4901,4923.5,4300,4803,4717.5,4369,4345,4341.5,3481,3865,3632,3881.5,4429,4084.5,3980,3818,3632,4513.5,4821,4424.5,4367,4264,4157,1112,1301,1295,1123,1241,1545,2002,2006.5,2158.5,2318,2243,2478,2372,2330,2372.5,2355,2250.5,2677.5,3208,3174,2985.5,2917.5,3081,3081.5,3108,3433.5,3180.5,2991.5,2745,2734,3539.5,3755.5,3402,3434.5,3329,3323.5,3422.5,3666.5,3590,3314,3239,3167,3853.5,3218,3332,3200,3523,3495.3,3595.5,3708,3934.5,3248,3376,3323.5,3792,3625,3662.5,3707,3511,3671,3585.5,4050.5,4217
4034,3789,4098,4460.5,4715,4028.5,4044,4020.5,3702,4026.5,3973.5,3714.5,4084,4045.5,3981.5,4621.5,4810.5,4590,4105.5,4098,4020.5,4031,4357.5,3705,3769,3703.5,3758,3737,4084,3695.5,3147,3523,3009,3273.5,3403.5,3513,3502.5,3278,3422,4347.5,4456,4077.5,3816,3634,3924.5,569,862.5,1004,994,1242.5,1753.5,1689,1720.5,1902.5,1726.5,1920.5,1976,1867.5,1458,2230,2099,2335.5,3260.5,3555.5,2886,2794.5,2664.5,2685,2624.5,2105.5,2880.5,2447,2722.5,2406,2306,3147,3655.5,2945,3050.5,2247,2851,2689,2805,3087.5,2630,2799.5,2897,2961,2645.5,2533,2638,2458,2837.3,2709.5,2587,2905.5,2382.5,2929,3092.5,3383.5,3256.5,3299.5,3174,2864,2800,2858.5,3542,3683
5412,4776,4896.5,5017.5,5321,4829,4666.5,4779,5202,4870.5,4986,5039,4855,4887.5,4288,5324.5,5246.5,5089,4560,4470,4570.5,5308.5,5757,5681.5,4698,4716.5,4483,4426,3880.5,4179,4016,3638,4084.5,4225,4641.5,4698,4315.5,4217.5,3862.5,4739,5433.5,4980.5,4995,4643,5076.5,1982,1641,1810.5,1692,1784.5,2304,2559.5,2468,2410,2694.5,2318.5,2863,2625.5,2828,2699,2356,2683.5,3485.5,4457,3934,3557,3244.5,3470,3076.5,3483,3915.5,3351.5,2595,3399,2779,4240.5,4258.5,4005,3978,3624,4071,4176.5,4530.5,4286,3707.5,3497,3563.5,4337.5,3699.5,3276,3681.5,3502,4000.3,4013.5,4174.5,4271,3860.5,3326,4098.5,4062.5,4101,3745,3784.5,3855,4112,4253.5,4422.5,4583
4700,4571.5,4506,4999.5,5095.5,4677.5,4563,4742,4672,4708,4623,4448,4487,4503,4063,4756.5,5350.5,5264,4595,4891,4552.5,4828,5482.5,5293,4573,4451.5,4394.5,4451.5,4246.5,4242,3916,3634,3712.5,4213.5,4387,4334.5,4010,4038,3811,4495,5135,4790.5,4824,4650,4763,1737,2367.5,2032.5,1860,1852.5,2330,2533,2440.5,2294,2426.5,2259,2975,2580.5,2717,2525.5,2607,2618.5,2467,3877.5,3191.5,3063.5,3159.5,3074,3064,3111.5,3385,3437,3251,3044,3038.5,3944,4028,3611.5,3550,3540,3546,3550,3564.5,3731.5,3144,3263,3426,3579,3166,2991,3004.5,3262,3497.7,3227.5,3660.5,3676,3425.5,3208.5,3899,3893,4098.5,3670.5,3617.5,3789.5,3883,4100,4443,4443
4285,4065.5,3731.5,4038.5,4114.5,3864,3697.5,3881.5,3606,3689.5,3712,4006.5,3490,3920,3598,4072.5,4458.5,4227,3929.5,3697,3510,4175.5,4300.5,3673.5,3616.5,3774,3772,3443,3585,3313,2984,3001,3028,3111,3651,3342,2942,3016.5,3023.5,3767,3756.5,3838.5,3845.5,3604,3738.5,564,865.5,834.5,1146,1079.5,1579.5,1495,1528.5,1551.5,1664,1816,2073,2002,1700,1738,1490,1841,2253.5,2825.5,2731.5,2632,2264,2359,2286,2392,2801.5,2152,2065.5,2366,2388.5,2806.5,3039,2782.5,2589,2629,2400,2976.5,2690,2902,2262,2508,2466,2674.5,2411.5,2544,2215.5,2454,2843,2483.5,3084.5,2473.5,2317,2232.5,2566.5,2991,2793.5,2980,2617,2692,2763,2777,3151,3051.5
4399,3813.5,3982,4109,3993.5,3901,3770.5,3776.5,3849,3945,3756,3650,4011,3759.5,3282,4539,4473.5,4382,3956,3665,3905.5,3856.5,4878.5,4364,4119.5,4086,3745,3812.5,3644,3320,2929.5,2586,2988.5,3203,3613,3477.5,3301.5,3378,3456,3894,4583,3904.5,3773,3844,3709,1150,1294,1274.5,1256,1177,1784.5,1892,1866.5,1681.5,1721,1555.5,1780,1805.5,1802,2241.5,2271,2565.5,3291.5,3484.5,2997.5,2410,2340.5,2536,2290,2396,2598.5,2418,2088,2206,2282,3310.5,3121,2706,2430.5,2473,2613.5,2586,2959,2674.5,2351,2411,2740,2873,2613,2190,2151.5,2353,2423.3,2479.5,2677.5,2648,2515,2405.5,2821,3223,2848.5,2935.5,2630.5,2833,2675,2976.5,3249,3184
4802,4411,4373.5,4559.5,4669.5,4344,4277.5,4425.5,4185,4614,4664,4236,4780,4505,4292.5,4587,4908,4851.5,4555,4731,4290,4559,5263.5,5170.5,4310,4313,4386.5,4099,4389.5,4066.5,3426.5,3657,3466,4098.5,4506,4290.5,3283.5,3950.5,4044,4329,4341,4557,4350.5,4356,4212,1553,1390,1881.5,1411,1599,1585,1774,1881.5,1844,1982.5,1836,2385,2110,2095.5,1981.5,2232,2127,2530,3049,3130.5,2765,2798,2531,2717,2583.5,2870,2405,2587,2577,2595,3017.5,3348,3127,2725,3037,2731.5,2958,3196,3027.5,2626,2650,2748,3094.5,2576,2433,2426,2699,2674.7,2762.5,2972.5,2983.5,2827.5,2801,2769.5,3176,3169,3121,2944.5,3070,3155,3394.5,3407,3621.5
4442,3780,3730,4274,4289.5,4099.5,3828,3938.5,3828,3864.5,3919.5,3782,3738,3967,3456.5,4192.5,4682,4236.5,3986,3915,3606.5,4071.5,4371,4223,3680.5,3890.5,3863.5,3748,3829,3383,3146.5,3254,3229.5,3413.5,3679.5,3379.5,3109,3052.5,3014.5,3859.5,3964,3987,3896.5,3672,3853.5,668,852.5,914,894,1041,1704,1636.5,1793.5,1548,1746,1659,2032,2041,1866,1848.5,1919,2091,2599.5,3113.5,2742,2716.5,2644,2700,2575.5,2533,2623.5,2872,2422.5,2414,2323.5,3033,3223,2802.5,2627.5,2801,2672,2846.5,2721,2675.5,2128,2554.5,2843,3329.5,2596,2805.5,2558,2756,2866.7,2590,3036.5,2808,2679,2498,2838.5,3331.5,3160.5,2991.5,2942,3078.5,3165,3484,3144.5,3180.5
4943,4763.5,4233.5,4892,4880,4599.5,4329.5,4668.5,4516,4740,4384.5,3596,4351,4471.5,4358.5,4798.5,5185.5,4908,4429.5,4332,4380.5,4717,5262,4850.5,4489,4383.5,4426,4129,4025,4065.5,3698.5,3407,3469,3670,4188.5,3950.5,3265,3845,3856,4354.5,4429.5,4610.5,4561.5,4327,4203.5,1565,1513.5,1680.5,1442,1393,1723.5,1896,1945,2021.5,2064.5,2122.5,2532,2314,2094.5,2163.5,2705,1886,2429.5,3343.5,2989.5,3133.5,2961,2996,2856.5,2810.5,3033,2980,2709,2904,2681,3087,3617,3108,3342,3000,3084,3092.5,3607,3496.5,2843.5,2862,3213,3161,3127,2683,2429,2734,2833,2899,2893.5,2887.5,2866,2750.5,3341.5,3587.5,3479.5,3340,3208.5,3410.5,3132,3465.5,3602,3850
4173,3730,3375.5,3964.5,3980.5,3531,3447.5,3677.5,3604,3824.5,3857.5,3809,3882,3907.5,3433.5,3673,3891,3861,3638.5,3745,3521.5,4145.5,4373.5,4130.5,3672,3810,3609,3396.5,3225,3290,3146,2813,3071.5,3249.5,3647.5,3453.5,3087,3089.5,2979.5,3583.5,3591.5,3385,3694,3550,3799,683,778,919.5,707,875.5,1187.5,1396,1455,1542,1586.5,1634,2048,1816.5,1594,1780,1816,1914,2575,2591,2682.5,2546,2441,2231,2410,2445,2417.5,2464.5,1931.5,1971,2190.5,2864,2895,2674,2398,2529,2416,2475.5,2746,2523.5,2272.5,2352.5,2173.5,2462.5,2448,2549.5,2524.5,2459,2384.7,2486,2717,2467.5,2488.5,2325.5,2474.5,2894,2774.5,2734,2816,2769.5,2750,3063.5,2949,3153
5426,4217,4717.5,4643,4719,4069,4252,4494,4217,4093.5,4536,4610,4579,4285.5,3970.5,4631,4978,4735,4270.5,3989,4008,4671.5,4948.5,5029.5,4264.5,4514,4325,3942,3458.5,3613,3155,3605,3549.5,3874.5,4489,4301,4185.5,3951,3642,4296,4612.5,4436.5,4234,3687,4399,1259,1606.5,1322.5,1552,1392.5,1683,1867.5,2228.5,1899.5,1888.5,1874,2192,2147.5,2062,2222.5,2021,2159,3065.5,3334,2869.5,2512.5,2648,2819,2931,2980,2987,2861.5,2711,2258,2560,2817.5,3192.5,3031.5,2722,3171,2855,2889.5,3298,2954.5,2657,3053.5,2712.5,2969,2978,2755.5,2315.5,2522,2825.3,3216.5,3132,2926.5,2755,2444.5,3053.5,3150,3274,3357,2994,2874.5,3147,3160.5,3346,2861.5
4387,3841,4363,4751.5,4824.5,4476.5,4049.5,4546,3832,4326,4662,2646,4393,4181.5,3850.5,4496.5,4601.5,4903,4607,4481,4006,4963,5080,4992.5,4144.5,3392,3637.5,4338.5,4320,3985.5,3744.5,3409,3233.5,3629,3504,3813.5,3477.5,3706.5,4038,4039.5,5161,4615.5,4275.5,4126,4102,1412,1502.5,1407,1578,1685.5,1980,2641.5,2894,2300,2026,2089.5,2001,1877.5,1825.5,1975,2349,2296,2807,3624.5,3541,3092,2717.5,2485,2484.5,2113.5,2374,2494,2265,2206,2354.5,3470.5,3610.5,2955.5,2682.5,2676,2571.5,2691.5,2739,2420,2314,2381.5,2945,3186.5,3334,2890,2707,2462,2456.3,2561.5,2758,2696,2510,2303,2986.5,3471.5,3146,3475.5,3205.5,2988,3070,3078.5,3530,3281
4226,4005,4412,5120.5,5245.5,5087.5,4704,4733.5,5034,4412,4457,4051,4013,4476,4113.5,4922,5406,5227.5,4792.5,4537,4211,4917,5072,5153,4535,4520,4544,4732,4338,4220.5,4043.5,3767,3944.5,4461.5,4529,4621,4038.5,4176.5,4025,4702.5,5412.5,5011,5104.5,4939,5005,1408,1493.5,1509,1596,1573.5,1663,2207,2431.5,2253.5,2354.5,2190,2658,2117,2178.5,2140.5,2183,2070,2624,3569,3432.5,3166.5,2991.5,2880,2783,2882.5,3230.5,3395,2747,2921,2933.5,3766,3859,3626.5,3473,3408,3281,3099,3349.5,3137,2964.5,3141.5,3351.5,3919,3330.5,3137.5,2809,3072,3188.3,3186.5,3053.5,2873,3338,3124,3828.5,3967.5,3867,3769.5,3728.5,3736.5,3924,4173,4040,4097.5
4267,4032.5,3507.5,4212.5,4130,4006,3707.5,3817.5,3852,3909,3873,4304,3929,3976.5,3560.5,4050,4365.5,3590.5,3953.5,3995,3846,4096,4483,4031.5,3896.5,3883.5,3788.5,3778.5,3184,3607,3199,3378,3313.5,3365.5,3824.5,3549,3142.5,3142,3087.5,3924.5,4272,4206.5,4078.5,3831,4186,853,1063.5,1045.5,894,1103.5,1342,1523,1468,1664,1798.5,1654.5,2073,1819.5,1789.5,1938.5,1756,1817.5,2157,2763.5,2918.5,2655.5,2459.5,2302,2450.5,2423.5,2966,2457,2697.5,2335,2163.5,2725,2800,2650,2523.5,2357,2560.5,2614.5,2829,2538,2158.5,2368,2698,2764.5,2501,2399,2371.5,2454,2642.3,2527,2614.5,2653,2580,2457,2750,3069.5,2956,2859,2853,2966,2885,3101.5,3314,3260
4189,3925,4070.5,4484,4392.5,4092,3858,4035,4077,4213.5,4130,4287,4128,4070,4099.5,4578,4614,4556.5,3966.5,4014,4217.5,4481,4998.5,4864,4426.5,4121,4141.5,3984.5,3333.5,3423,3393,3117,3409,3526,3882.5,3934.5,3439,3607,3469,4094.5,3985.5,4276.5,4209,4078,3941.5,1389,971,1085.5,1377,1383,1504,1768,1733,2079,1718.5,1886,2156,2104,1859.5,2042.5,2173,1927,2600.5,3327,2787.5,2791,2690,2476,2971.5,2968,3149,2508,2960,2897,2357.5,3197.5,3085.5,2861.5,2687.5,2393,2930,2880,3323.5,2797,2418.5,2780,2501.5,2878,2480,2397.5,2207,2139,2530,2350,2789,2636.5,2295.5,2475,2858,2923.5,3075.5,2669.5,3020.5,3039.5,3208,3371,2996.5,2959.5
5462,4994.5,4760,5029,4931,4988,4623,4950,4460,5015.5,4949.5,5039,4876,4895.5,4065,4888.5,5165,4921,4580,4518,4599.5,5460,5672.5,4695,3872,4200.5,4600,4708,4613.5,4221.5,3762,4192,3800,4182.5,4539,4464.5,3770,4263.5,3639,4742,5597,4952,4648,4702,4749.5,2065,1727.5,2006,2351,1716.5,2078.5,3187.5,2685,2840.5,2476.5,2557,3058,2581.5,2593.5,2377,2978,2879.5,3568.5,4054.5,3516,3371,2915.5,2847,3195,3011,4001.5,3261,2209,3183,3163,3818.5,3859,3497.5,3467.5,3236,3708,3630.5,3689.5,3957,3000,2744,3367,4106.5,3426,3254,3285,2764,3320,3344,3101,3117.5,3267.5,3266.5,3585,3899,3715.5,3730,3676,3614,3712,4147,3700,3941.5
4226,3949,4142.5,5476.5,5403.5,5047.5,4488.5,4870,5267,3985.5,3165,4051,3584,4413.5,4437,5011,5194.5,5257.5,4623.5,4500,4127,4161,4527,3928.5,4569.5,4521.5,4614,4619,4902,4469,4120,3295,4065.5,3016.5,3202,3925.5,3763,4026,3793,4730.5,5577,5254.5,4739,5026,3634,929,1189,1169,1145,1461,1324,1918,1970,1706,1838,1700,2088,1635,1591,1974.5,2183,1557,2030,3009,3088.5,2746,2423,2146,2282,2534.5,1971,2629,2643,1990,2228,3817.5,3571,3102,2990.5,2898,2622.5,2121,2668.5,2604.5,2615,2933,3003,3608,3183,2890.5,2641.5,2616,2741.7,2398,2787.5,2235.5,2466,2788,3928.5,3894.5,4046.5,3630,3401,3251.5,3770,3901.5,3771,3128.5
4516,4229,3714.5,4954,4769,4343,4339.5,4297,4489,3284.5,3765.5,3849,2831,4248,3603,4997,5261,4656,4668,4354,4062.5,4400,4074,3731,4083.5,3667.5,4017.5,4325,4497,3906,3672.5,3862,3043,3541,3565,3423,3227,3309.5,3010,3923,5224.5,4691.5,4538,4060,4143,479,905,827,725,882.5,1257.5,1423,1407,1510,1459.5,1320,1920,1633,1662,1075.5,826,1601,1904.5,2620,2573,2476.5,2151,2248,2251.5,2082.5,2605,2855,2287.5,2307,2358,2870,3139.5,2730,2354.5,2208,2495.5,2439,1704,2270,2070,2064,2363,3129,2976.5,2437.5,2826,2075,2354.3,2243,2102.5,2400.5,2376.5,2533.5,2765.5,3453.5,3442,3158.5,3249,3063,3035,3479,3365.5,3016.5
3700,3258.5,3974.5,4323.5,4245.5,3848.5,3739.5,3713.5,3608,3557,3737.5,4090,3755,3810.5,3843,4334.5,4028.5,4204,4274.5,3955,3928.5,4120.5,4446,4019,4379,3494,3990,3674,3494.5,3335.5,3052,2853,3254,3136.5,3339,3121.5,3002.5,3373.5,3082,3511,3760.5,4072.5,3818,3562,3448.5,852,1086.5,847.5,847,978,1558,1700,1704.5,1692,1564.5,1668.5,1621,1842,1739,1814,1785,2007.5,2738,2922,2800,2512.5,2514.5,2302,2227.5,2445.5,2502,2226,2365,2174,2254,2955.5,2876,2648.5,2440,2350,2286,2600,2692.5,2546,2111.5,2377.5,2385,2714.5,2400.5,2232.5,2438,2189,2190.7,2500.5,2455.5,2273.5,2328,2345.5,2684.5,2798,3089,2777.5,2879.5,2688.5,2608,2776,3282,2926.5
4548,4261.5,3951,4389.5,4676,4058,4025.5,4191,3898,4222,4521.5,4138.5,3806,4305.5,3797,4309,4770,4568,4318.5,4739,3725,4611.5,4992,4645.5,4020.5,4020.5,4001,4149,4001,3828,3408,3194,3531,3968,4194.5,3861,3672,3749,3381,3967.5,4677,3717,4104,4017,4079,1424,1558.5,1471.5,1140,1703.5,1553,1870,1822.5,1981.5,2262.5,2092.5,2522,2309.5,2192.5,2031.5,2038,2278,2230,2984.5,3021.5,2756.5,2752.5,3015,2820,2773.5,3259,3097,2756,2499,2411.5,3178.5,3368,2879.5,2988,2937,3071,3193,3471.5,3608.5,2969.5,2878.5,2884.5,3044,3197,3237.5,2880.5,3221,3467.7,3388,3302,3147.5,3098,2867,2849,3417.5,3593,2991.5,3445,3322,3917,3705.5,3769,3601
4037,3644.5,3407,4192.5,4146.5,4033,3740,3899,3531,3929.5,3614,3368,3672,3741,3425,4224.5,4684.5,4047,3909,3838,3550.5,3936.5,4332.5,3665.5,3616.5,3534.5,3638.5,3733,3692,3465.5,3066.5,3015,2928,2978,3246,2878.5,2805.5,2758.5,3061.5,3843,4551,3863,3964.5,3527,3705.5,797,869.5,833.5,894,959.5,1254.5,1682,1525,1590.5,1745,1589,1908,1779.5,1942.5,1706.5,1644,2047.5,2596.5,3221.5,2888.5,2427,2427,2466,2443.5,2266.5,2431,1995.5,1933,2184,2380,3020.5,2940,2670.5,2494.5,2527,2546.5,2516.5,2430.5,2708.5,2622.5,2434.5,2661,2890.5,2535,2420.5,2322,2334,2686.3,2662,2379,2791.5,2440.5,2309,3055.5,3355,2965.5,3099,2803.5,2847.5,2885,3021.5,3398.5,3290.5
4323,4075,4421,5039,4802.5,4365.5,4127.5,4403,3818,4030,4244.5,3632.5,3398,3899.5,4405.5,5059,5102.5,4989.5,4554.5,4432,3901.5,4057,4801,4572,3885.5,4069,4212,4065.5,3742.5,3889.5,3532,3611,3390.5,3444,4034,3840,3761.5,4062,4260,4709,4293.5,4261,4394.5,4248,3747.5,1267,1176,1433.5,1808,1413,2203,2537.5,1990,2290.5,2214,1633,2335,2077,2145,2113.5,2524,2752.5,4092,3751.5,2870.5,2900,2674,2648,2273.5,2212.5,3168,2341,2280,2447.5,2723.5,4015,3957.5,3167.5,2996,2776,2733,2827.5,2757.5,3167,2380,2719,2993.5,2978,2652,2596,2345,2524,2348,2411,2863,2574.5,2404.5,2792,3850.5,3652.5,3664,3569.5,2918.5,3296.5,3396,3587,3708,3436.5
3881,3130.5,3615.5,4248.5,4673.5,4033.5,3807.5,3639,3556,3709,3467,3734,3250,3529.5,3296,4463,4444.5,4354,3871.5,3973,3549,4009.5,4140.5,3828,3395,3300,3602.5,3511,3422,3496,3295,2984,3403.5,3162.5,3379,3246.5,3315.5,3157.5,3076,4184,4071.5,3999,3991.5,4090,3764.5,623,1001.5,892,898,1126.5,1764.5,1961,1844,1682,1750,1803.5,2019,2075,1684.5,1758,1651,2294,2826,3224,2966.5,2528.5,2334,2217,2232,2052.5,2359,1873,2826.5,2330,2249.5,3328.5,3136,2944,2776,2736,2810.5,2144,2835,2890.5,2535,2321,2809.5,2935.5,2917.5,2632,2647,2633,2502.7,2739,2295.5,2328,2624,2472.5,2939.5,3192,3181,3128,3034.5,2910,2890,2951,3067.5,3241.5
4914,4582,4513,4702,4569,4538,4384.5,4440.5,4444,4455,4253,4608,4419,4609,4124.5,4875.5,5066,4879,4392,4624,4537.5,5016,5222.5,5137.5,4824.5,4604,4548,4482.5,4318,4048,3763,3964,3781.5,4183,4478,4411,4263,4153,3582,4161.5,5064,4701.5,4697.5,4667,4623,1708,1644,1545,1154,1737,1577.5,2026,1962,2171,2715.5,2416.5,2690,2097.5,2278.5,2235,2336,2172,2459.5,3411,3188.5,3158,3023.5,2978,2939.5,2945.5,2919,2916.5,2836,2420,2596.5,3552,3894,3630,3706,3615,3398,3154.5,3429.5,3480,3204,3202,3254.5,3935,3615,3491.5,3161.5,3229,3341.3,3448,3608.5,3483.5,3369.5,3084.5,3275,3988,4043.5,3759,3660,3699.5,3755,3727.5,6261,4134
3389,3123.5,3891,4579,4314,3538,3435,3693,3797,3654,3588.5,3449,3197,3915.5,4323.5,4770.5,4468,4295,3713.5,3645,3578.5,3787,4524,4316,4336.5,3582.5,3945.5,3387,3700,3025,3095.5,2806,2608.5,3198,3143,3305,3182,3424,3540,3974.5,3719,3883.5,3350,3694,3187.5,1012,879,1068.5,1221,1111.5,1747,1749,1723,1795,1617,1770,1674,1784.5,1883,1856.5,2261,2474.5,3451,3331.5,2652.5,2476,2196,2162,2160.5,1953.5,1867,2056,2227,2259,2475,3186.5,3380,2699,2414,1874,2199,2228.5,2670.5,2549.5,2075,2435,2543.5,2799,2156,1932,1925.5,2171,2275,2066,2422,2179.5,2325,2357,2854,3100,2866.5,2582.5,2390.5,2524,2636,2821.5,2967.5,3041
4105,3649,3905,4718,5106,4440,4359,4314,4281,3660,3554,3767,3813.5,3349.5,4207,4770,4621.5,4694,4530.5,4200,3874,3584,3928,3696,4053,3925.5,3742.5,4194.5,4103.5,3933.5,3650.5,3109,3444.5,2970,2945.5,3074.5,2476,2909,3370,3940.5,4428.5,3966,3917,4166,3781.5,441.5,544,535,580.5,741.5,701.5,1015,1175.5,1235,1266.5,1102,738,819,709.5,585,948,936,1919.5,2024,2403,1996,1817,1694,1617.5,1467,1344,1489,1317,1728,1769.5,3616.5,3534.5,3309,3006.5,2702,2618.5,2493,2104.5,2094.5,1989,2443.5,3296.5,4339,3739.5,2935.5,2933,2664,2729.7,2557.5,2559,2326.5,2435,2506,3141.5,4035.5,4116.5,3577.5,3209.5,3113,2731,2612.5,2805.5,2832
4831,4392,4507,4836.5,4760.5,4617,4440.5,4627.5,4707,4721.5,4897.5,4898,4736,4776,4132.5,4837.5,5021,4575.5,4600,4465,4523,5108,5631.5,5052.5,4858.5,4237.5,4444.5,3914,4402.5,4157.5,3671,3818,3841,4162,4418.5,4206.5,4210,3974,3567.5,4204,4725.5,4501,4402,4291,4407,2175,2166.5,2397.5,2011,2187.5,1985.5,2245,2450,2723.5,2761,2963,3399,3468.5,2864.5,2827.5,2498,2627,3097.5,3780,3537.5,3684.5,3495.5,3932,3435.5,3713,4056.5,3563,3738,3274,3196.5,3537,3974.5,3764.5,3749,3794,3769.5,3682.5,3911,3893.5,3525,3306.5,3366,3943.5,3520,3599.5,3516,3499,3665.3,3556,3894.5,3793.5,3615,3396,3720,3733.5,3830.5,3534,3487,3595,3806,4081.5,4284,4361.5
4909,4215,4273.5,4695,4778.5,4600,4265.5,4596,4441,3914,4113.5,3897,4495,4732.5,3758.5,4790.5,4921.5,4860,4412,4522,4101,4445.5,4730,4561,4156.5,4017.5,4375.5,4303.5,4533,4117,3712,3773,3720.5,4033.5,4163,4068,3222,4079,3762,4102,4268,4532,4481.5,4268,4193.5,1301,1456,1560.5,1334,1625.5,2121,2179.5,2312,2198.5,2150,2148.5,2565,2423,2358,2282.5,2152,2312,2126,3589,3651.5,3389.5,3167,3380,3323.5,3154.5,3522,2848,3481,2998,2808.5,3619.5,3845.5,3556.5,3307,3044,3644.5,3429.5,3496,3516.5,3176.5,3115.5,3299.5,3498.5,3019.5,3024.5,2975.5,3315,3101.3,3524,3598.5,3639,3288,3341.5,3515,3826.5,4062.5,3659,3544,3699.5,3390,3957,3969,3524.5
3567,3629.5,4175.5,4325.5,4238,3992,3812.5,3962.5,3789,4096.5,4054.5,3695,3883,3799.5,3939,4205,4403.5,4392.5,4154,4070,4070.5,4309.5,4442,4201.5,3884.5,3503.5,3705.5,3887.5,3685.5,3666.5,3143,3055,3283,3450,3723,3379,3372.5,3334,3673,4596.5,4921.5,4398.5,4221,3983,4251,1013,1049,1088,1190.5,1508,1716.5,1893,1941.5,1886,1986.5,1834.5,2004,1992,2164,2416,2811,2951,3539.5,3475,3163,2831,2864,2716,2646,2634.5,2549,2360,2112,2160,2648,3270.5,3576,2930,2803,2520,2730,2734.5,2995.5,2652.5,2471,2542,2863.5,2920,2833,2644.5,2560,2517,2244.3,2745,2614.5,2389,2399.5,2592,2989,3394.5,3193,3117,3017,2849,2786,2988,3346,3138
4514,4028.5,4010,4344,4265,4011.5,3919.5,3934,3914,4155,4350.5,4287,4310,4030,4184.5,4253.5,4593.5,4376.5,4128,3985,4217.5,4503.5,4925.5,4825.5,4224.5,4059.5,4024.5,3911,3426.5,3247,3276,3146,3122.5,3538.5,3725.5,3842,3534,3511,3527,4164,4268,4387,4301.5,4220,4198.5,1515,1282.5,1064,1328,930,1504,1895,1808,2049,1976.5,2002.5,2108,2218,2417,1877.5,2247,1927,2451.5,3525.5,3250,3169.5,3013.5,2998,3205,3270,3398,2957,3109,2750,2574.5,3417.5,3577,3222.5,3081.5,3129,3285,3392.5,3480.5,3421,2904,2923,2865.5,3250.5,2731.5,2506.5,2396,2759,2645.3,2878.5,3069.5,2876.5,2505,2536,2794.5,3114.5,3296,3069.5,2945.5,3087.5,3336,3428,3837,3620.5
